source,target
Anupam Kher,Om Puri
Anupam Kher,Naseeruddin Shah
Akshay Kumar,Anupam Kher
Anupam Kher,Shah Rukh Khan
Anupam Kher,Boman Irani
Anupam Kher,Paresh Rawal
Amitabh Bachchan,Anupam Kher
Anupam Kher,Jackie Shroff
Om Puri,Shah Rukh Khan
Naseeruddin Shah,Shah Rukh Khan
Kareena Kapoor,Shah Rukh Khan
Boman Irani,Shah Rukh Khan
Paresh Rawal,Shah Rukh Khan
Amitabh Bachchan,Shah Rukh Khan
Gulshan Grover,Shah Rukh Khan
Jackie Shroff,Shah Rukh Khan
Akshay Kumar,Om Puri
Akshay Kumar,Kareena Kapoor
Akshay Kumar,Paresh Rawal
Akshay Kumar,Jackie Shroff
Mamoru Miyano,Yuki Kaji
Takahiro Sakurai,Yuki Kaji
Daisuke Ono,Yuki Kaji
Naseeruddin Shah,Om Puri
Kay Kay Menon,Naseeruddin Shah
Boman Irani,Naseeruddin Shah
Naseeruddin Shah,Paresh Rawal
Gulshan Grover,Naseeruddin Shah
Jackie Shroff,Naseeruddin Shah
Kareena Kapoor,Om Puri
Boman Irani,Om Puri
Om Puri,Paresh Rawal
Amitabh Bachchan,Om Puri
Gulshan Grover,Om Puri
Jackie Shroff,Om Puri
Mamoru Miyano,Takahiro Sakurai
Daisuke Ono,Takahiro Sakurai
Kareena Kapoor,Paresh Rawal
Kay Kay Menon,Paresh Rawal
Boman Irani,Paresh Rawal
Jackie Shroff,Paresh Rawal
Amitabh Bachchan,Kareena Kapoor
Amitabh Bachchan,Boman Irani
Amitabh Bachchan,Gulshan Grover
Amitabh Bachchan,Jackie Shroff
Boman Irani,Kareena Kapoor
Boman Irani,Kay Kay Menon
Boman Irani,Gulshan Grover
Boman Irani,Jackie Shroff
Andrea Libman,Tara Strong
Andrea Libman,Vincent Tong
Andrea Libman,Ashleigh Ball
Ashleigh Ball,Tara Strong
Ashleigh Ball,Vincent Tong
Jackie Shroff,Kareena Kapoor
Gulshan Grover,Kay Kay Menon
Gulshan Grover,Jackie Shroff
Erin Fitzgerald,Laura Bailey
Debi Derryberry,Erin Fitzgerald
Erin Fitzgerald,Kate Higgins
Erin Fitzgerald,Fred Tatasciore
Fred Tatasciore,Laura Bailey
Jackie Shroff,Kay Kay Menon
Daisuke Ono,Mamoru Miyano
Debi Derryberry,Laura Bailey
Laura Bailey,Mamoru Miyano
Kate Higgins,Laura Bailey
Debi Derryberry,Kate Higgins
John Paul Tremblay,Robb Wells
